1309788050,37.4694,-97.712,765
1309788100,37.4709,-97.71,1030
1309788150,37.4723,-97.709,1295
1309788200,37.4733,-97.707,1560
1309788250,37.474,-97.706,1825
1309788300,37.4744,-97.705,2090
1309788350,37.4748,-97.704,2355
1309788400,37.4752,-97.703,2620
1309788450,37.4755,-97.702,2885
1309788500,37.4761,-97.701,3150
1309788550,37.4766,-97.701,3415
1309788600,37.4772,-97.699,3680
1309788650,37.4775,-97.698,3945
1309788700,37.4775,-97.698,4210
1309788750,37.4771,-97.697,4475
1309788800,37.4762,-97.696,4740
1309788850,37.4751,-97.696,5005
1309788900,37.4735,-97.697,5270
1309788950,37.4718,-97.697,5535
1309789000,37.4698,-97.698,5800
1309789050,37.4676,-97.699,6065
1309789100,37.4653,-97.701,6330
1309789150,37.4627,-97.702,6595
1309789200,37.4599,-97.703,6860
1309789250,37.4574,-97.704,7125
1309789300,37.4547,-97.704,7390
1309789350,37.4515,-97.705,7655
1309789400,37.449,-97.705,7920
1309789450,37.4466,-97.704,8185
1309789500,37.4444,-97.704,8450
1309789550,37.4429,-97.702,8715
1309789600,37.4412,-97.7,8980
1309789650,37.4395,-97.699,9245
1309789700,37.4383,-97.697,9510
1309789750,37.4366,-97.695,9775
1309789800,37.4348,-97.694,10040
1309789850,37.4329,-97.693,10305
1309789900,37.431,-97.693,10570
1309789950,37.4289,-97.692,10835
1309790000,37.4265,-97.693,11100
1309790050,37.4234,-97.693,11365
1309790100,37.4199,-97.694,11630
1309790150,37.4161,-97.695,11895
1309790200,37.412,-97.697,12160
1309790250,37.4068,-97.7,12425
1309790300,37.4011,-97.703,12690
1309790350,37.3946,-97.706,12955
1309790400,37.3885,-97.709,13220
1309790450,37.382,-97.712,13485
1309790500,37.3747,-97.716,13750
1309790550,37.3667,-97.72,14015
1309790600,37.3592,-97.725,14280
1309790650,37.351,-97.73,14545
1309790700,37.3441,-97.735,14810
1309790750,37.3376,-97.74,15075
1309790800,37.3317,-97.745,15340
1309790850,37.3271,-97.751,15605
1309790900,37.3226,-97.756,15870
1309790950,37.3189,-97.762,16135
1309791000,37.3158,-97.769,16400
1309791050,37.3135,-97.775,16665
1309791100,37.3117,-97.781,16930
1309791150,37.3101,-97.787,17195
1309791200,37.309,-97.794,17460
1309791250,37.3085,-97.8,17725
1309791300,37.308,-97.807,17990
1309791350,37.3079,-97.813,18255
1309791400,37.3076,-97.818,18520
1309791450,37.308,-97.824,18785
1309791500,37.3082,-97.83,19050
1309791550,37.3081,-97.836,19315
1309791600,37.3077,-97.842,19580
1309791650,37.307,-97.848,19845
1309791700,37.3058,-97.854,20110
1309791750,37.3047,-97.86,20375
1309791800,37.3037,-97.867,20640
1309791850,37.302,-97.873,20905
1309791900,37.3004,-97.879,21170
1309791950,37.299,-97.885,21435
1309792000,37.2975,-97.891,21700
1309792050,37.2963,-97.898,21965
1309792100,37.2953,-97.904,22230
1309792150,37.2942,-97.911,22495
1309792200,37.2931,-97.917,22760
1309792250,37.2923,-97.923,23025
1309792300,37.2916,-97.929,23290
1309792350,37.291,-97.936,23555
1309792400,37.2906,-97.942,23820
1309792450,37.2902,-97.948,24085
1309792500,37.2899,-97.954,24350
1309792550,37.2895,-97.961,24615
1309792600,37.2891,-97.967,24880
1309792650,37.2888,-97.974,25145
1309792700,37.2885,-97.981,25410
1309792750,37.2883,-97.988,25675
1309792800,37.2882,-97.996,25940
1309792850,37.288,-98.003,26205
1309792900,37.2879,-98.011,26470
1309792950,37.2879,-98.019,26735
1309793000,37.2884,-98.028,27000
1309793050,37.2877,-98.035,27265
1309793100,37.2877,-98.043,27530
1309793150,37.2878,-98.051,27795
1309793200,37.2884,-98.06,28060
1309793250,37.2888,-98.068,28325
1309793300,37.2891,-98.077,28590
1309793350,37.2895,-98.086,28855
1309793400,37.2895,-98.094,29120
1309793450,37.2899,-98.104,29385
1309793500,37.2903,-98.113,29650
1309793550,37.291,-98.122,29915
1309793600,37.2917,-98.131,30180
1309793650,37.2925,-98.14,30445
1309793700,37.2933,-98.149,30710
1309793750,37.2934,-98.158,30975
1309793800,37.2941,-98.168,31240
1309793850,37.2948,-98.178,31505
1309793900,37.2955,-98.188,31770
1309793950,37.2961,-98.198,32035
1309794000,37.2971,-98.208,32300
1309794050,37.298,-98.218,32565
1309794100,37.2983,-98.229,32830
1309794150,37.2991,-98.239,33095
1309794200,37.2997,-98.249,33360
1309794250,37.3005,-98.259,33625
1309794300,37.3016,-98.269,33890
1309794350,37.3018,-98.28,30490.9
1309794400,37.3022,-98.288,27765.1
1309794450,37.3018,-98.296,25540.5
1309794500,37.3017,-98.302,23673.6
1309794550,37.3006,-98.307,22050.2
1309794600,37.2984,-98.312,20610.6
1309794650,37.2976,-98.318,19317.5
1309794700,37.2977,-98.323,18143.7
1309794750,37.2963,-98.328,17069.1
1309794800,37.2932,-98.332,16078.2
1309794850,37.2892,-98.335,15158.9
1309794900,37.2833,-98.336,14301.5
1309794950,37.277,-98.337,13498.3
1309795000,37.2714,-98.338,12742.7
1309795050,37.2668,-98.339,12029.5
1309795100,37.2628,-98.339,11354.1
1309795150,37.2592,-98.34,10712.1
1309795200,37.2555,-98.341,10095.8
1309795250,37.2524,-98.342,9502.16
1309795300,37.2489,-98.343,8929.32
1309795350,37.245,-98.345,8375.52
1309795400,37.2408,-98.348,7839.29
1309795450,37.2363,-98.351,7319.29
1309795500,37.2326,-98.354,6814.38
1309795550,37.2297,-98.356,6323.5
1309795600,37.2275,-98.358,5845.74
1309795650,37.2256,-98.358,5380.26
1309795700,37.2241,-98.358,4926.32
1309795750,37.223,-98.357,4483.22
1309795800,37.2226,-98.355,4050.35
1309795850,37.2227,-98.354,3627.15
1309795900,37.2225,-98.352,3213.1
1309795950,37.2221,-98.352,2807.73
1309796000,37.2221,-98.352,2410.59
1309796050,37.2219,-98.352,2021.3
1309796100,37.222,-98.352,1639.47
1309796150,37.2226,-98.352,1264.76
1309796200,37.2235,-98.352,896.863
1309796250,37.224,-98.353,535.468
1309796300,37.2243,-98.353,180.302
1309796326,37.2245,-98.353,-2.00951
